12,1032,192.168.0.13:38953
7,1032,192.168.0.13:38955
4,1032,192.168.0.13:38447
5,1032,192.168.0.13:38965
9,1032,192.168.0.13:39715
5,1032,192.168.0.13:39967
7,1032,192.168.0.13:38869
9,1032,192.168.0.13:39285
4,1032,192.168.0.13:39923
14,1032,192.168.0.13:40083
9,1032,192.168.0.13:40051
8,1032,192.168.0.13:36401
6,1032,192.168.0.13:40085
6,1032,192.168.0.13:39727
6,1032,192.168.0.13:39815
6,1032,192.168.0.13:39925
9,1032,192.168.0.13:38969
5,1032,192.168.0.13:37089
16,1032,192.168.0.13:39211
15,1032,192.168.0.13:40397
6,1032,192.168.0.13:39711
7,1032,192.168.0.13:40191
7,1032,192.168.0.13:39729
5,1032,192.168.0.13:40483
6,1032,192.168.0.13:39985
6,1032,192.168.0.13:40443
5,1032,192.168.0.13:37663
7,1032,192.168.0.13:39981
8,1032,192.168.0.13:40507
4,1032,192.168.0.13:39979
6,1032,192.168.0.13:40125
4,1032,192.168.0.13:40053
150,1032,192.168.0.13:39497
7,1032,192.168.0.13:39983
5,1032,192.168.0.13:39591
5,1032,192.168.0.13:40439
4,1032,192.168.0.13:40431
5,1032,192.168.0.13:40481
8,1032,192.168.0.13:38667
16,1032,192.168.0.13:38549
7,1032,192.168.0.13:37673
9,1032,192.168.0.13:40229
5,1032,192.168.0.13:41159
10,1032,192.168.0.13:41109
5,1032,192.168.0.13:40071
126,1032,192.168.0.13:38963
5,1032,192.168.0.13:39693
18,1032,192.168.0.13:41219
6,1032,192.168.0.13:40441
5,1032,192.168.0.13:38971
8,1032,192.168.0.13:41225
8,1032,192.168.0.13:40653
5,1032,192.168.0.13:40261
7,1032,192.168.0.13:40437
15,1032,192.168.0.13:41221
15,1032,192.168.0.13:41223
22,1032,192.168.0.13:37005
3,1032,192.168.0.13:40793
18,1032,192.168.0.13:40851
4,1032,192.168.0.13:41289
14,1032,192.168.0.13:37693
5,1032,192.168.0.13:40147
10,1032,192.168.0.13:41303
6,1032,192.168.0.13:41383
6,1032,192.168.0.13:40963
8,1032,192.168.0.13:40961
8,1032,192.168.0.13:41117
8,1032,192.168.0.13:41397
7,1032,192.168.0.13:40839
13,1032,192.168.0.13:40845
7,1032,192.168.0.13:41363
7,1032,192.168.0.13:41161
6,1032,192.168.0.13:36835
5,1032,192.168.0.13:40343
5,1032,192.168.0.13:37785
13,1032,192.168.0.13:40847
7,1032,192.168.0.13:40997
9,1032,192.168.0.13:39209
10,1032,192.168.0.13:41535
5,1032,192.168.0.13:41393
6,1032,192.168.0.13:41565
11,1032,192.168.0.13:39333
7,1032,192.168.0.13:40831
8,1032,192.168.0.13:41305
25,1032,192.168.0.13:41583
6,1032,192.168.0.13:40761
12,1032,192.168.0.13:41167
11,1032,192.168.0.13:41599
14,1032,192.168.0.13:41813
9,1032,192.168.0.13:41573
11,1032,192.168.0.13:41283
6,1032,192.168.0.13:41291
5,1032,192.168.0.13:41811
7,1032,192.168.0.13:41389
8,1032,192.168.0.13:41315
3,1032,192.168.0.13:41571
8,1032,192.168.0.13:41939
6,1032,192.168.0.13:41933
13,1032,192.168.0.13:41815
6,1032,192.168.0.13:41603
5,1032,192.168.0.13:41567
7,1032,192.168.0.13:41119
9,1032,192.168.0.13:42143
7,1032,192.168.0.13:41385
7,1032,192.168.0.13:41227
8,1032,192.168.0.13:42437
6,1032,192.168.0.13:41309
5,1032,192.168.0.13:42291
12,1032,192.168.0.13:42133
13,1032,192.168.0.13:41217
5,1032,192.168.0.13:36415
7,1032,192.168.0.13:40625
6,1032,192.168.0.13:36785
3,1032,192.168.0.13:41285
5,1032,192.168.0.13:41387
8,1032,192.168.0.13:41527
5,1032,192.168.0.13:41299
4,1032,192.168.0.13:41301
7,1032,192.168.0.13:41381
6,1032,192.168.0.13:38951
23,1032,192.168.0.13:42445
5,1032,192.168.0.13:42375
6,1032,192.168.0.13:42715
16,1032,192.168.0.13:41607
6,1032,192.168.0.13:42501
10,1032,192.168.0.13:41809
5,1032,192.168.0.13:40697
10,1032,192.168.0.13:42317
8,1032,192.168.0.13:43105
6,1032,192.168.0.13:41577
6,1032,192.168.0.13:41605
9,1032,192.168.0.13:42541
5,1032,192.168.0.13:41847
12,1032,192.168.0.13:42995
6,1032,192.168.0.13:43101
5,1032,192.168.0.13:43107
7,1032,192.168.0.13:38523
7,1032,192.168.0.13:41947
6,1032,192.168.0.13:41819
6,1032,192.168.0.13:42795
5,1032,192.168.0.13:42441
15,1032,192.168.0.13:43195
5,1032,192.168.0.13:42295
7,1032,192.168.0.13:42447
6,1032,192.168.0.13:42377
12,1032,192.168.0.13:42081
7,1032,192.168.0.13:42953
6,1032,192.168.0.13:42299
7,1032,192.168.0.13:42073
5,1032,192.168.0.13:43095
7,1032,192.168.0.13:40511
7,1032,192.168.0.13:41565
8,1032,192.168.0.13:43229
9,1032,192.168.0.13:41405
15,1032,192.168.0.13:42449
5,1032,192.168.0.13:43351
7,1032,192.168.0.13:41395
6,1032,192.168.0.13:42381
8,1032,192.168.0.13:41517
9,1032,192.168.0.13:43261
8,1032,192.168.0.13:43463
8,1032,192.168.0.13:43223
5,1032,192.168.0.13:43343
14,1032,192.168.0.13:43263
7,1032,192.168.0.13:42443
7,1032,192.168.0.13:42085
5,1032,192.168.0.13:43643
6,1032,192.168.0.13:43561
14,1032,192.168.0.13:43311
5,1032,192.168.0.13:42887
5,1032,192.168.0.13:43573
4,1032,192.168.0.13:43251
4,1032,192.168.0.13:43111
6,1032,192.168.0.13:43571
4,1032,192.168.0.13:43475
5,1032,192.168.0.13:41307
5,1032,192.168.0.13:42743
7,1032,192.168.0.13:43577
10,1032,192.168.0.13:44303
4,1032,192.168.0.13:43567
4,1032,192.168.0.13:43569
6,1032,192.168.0.13:43197
5,1032,192.168.0.13:43275
15,1032,192.168.0.13:43575
6,1032,192.168.0.13:44305
7,1032,192.168.0.13:44307
9,1032,192.168.0.13:44373
4,1032,192.168.0.13:44371
5,1032,192.168.0.13:42815
6,1032,192.168.0.13:43473
7,1032,192.168.0.13:44227
8,1032,192.168.0.13:44749
8,1032,192.168.0.13:43563
5,1032,192.168.0.13:42783
15,1032,192.168.0.13:44365
5,1032,192.168.0.13:43217
6,1032,192.168.0.13:44375
13,1032,192.168.0.13:44751
8,1032,192.168.0.13:43525
13,1032,192.168.0.13:43581
10,1032,192.168.0.13:44979
7,1032,192.168.0.13:44299
15,1032,192.168.0.13:44367
8,1032,192.168.0.13:44311
6,1032,192.168.0.13:42287
7,1032,192.168.0.13:44557
13,1032,192.168.0.13:42451
4,1032,192.168.0.13:43579
6,1032,192.168.0.13:42511
11,1032,192.168.0.13:45325
6,1032,192.168.0.13:40759
6,1032,192.168.0.13:44301
8,1032,192.168.0.13:45353
12,1032,192.168.0.13:44981
8,1032,192.168.0.13:45319
6,1032,192.168.0.13:45541
7,1032,192.168.0.13:44983
13,1032,192.168.0.13:45077
5,1032,192.168.0.13:45311
5,1032,192.168.0.13:43467
7,1032,192.168.0.13:43097
8,1032,192.168.0.13:45351
8,1032,192.168.0.13:43115
8,1032,192.168.0.13:45235
5,1032,192.168.0.13:45673
5,1032,192.168.0.13:45239
6,1032,192.168.0.13:44377
7,1032,192.168.0.13:45545
6,1032,192.168.0.13:45243
10,1032,192.168.0.13:44969
14,1032,192.168.0.13:43231
5,1032,192.168.0.13:43103
6,1032,192.168.0.13:45331
6,1032,192.168.0.13:45241
8,1032,192.168.0.13:45245
6,1032,192.168.0.13:45739
3,1032,192.168.0.13:45969
7,1032,192.168.0.13:45979
8,1032,192.168.0.13:45075
6,1032,192.168.0.13:45995
5,1032,192.168.0.13:45565
6,1032,192.168.0.13:45315
4,1032,192.168.0.13:45873
18,1032,192.168.0.13:46253
4,1032,192.168.0.13:45733
12,1032,192.168.0.13:46363
14,1032,192.168.0.13:45231
4,1032,192.168.0.13:45971
13,1032,192.168.0.13:43109
8,1032,192.168.0.13:45307
5,1032,192.168.0.13:45347
8,1032,192.168.0.13:45313
8,1032,192.168.0.13:45735
7,1032,192.168.0.13:45977
13,1032,192.168.0.13:46105
6,1032,192.168.0.13:45965
7,1032,192.168.0.13:45059
8,1032,192.168.0.13:45967
4,1032,192.168.0.13:46271
12,1032,192.168.0.13:45981
7,1032,192.168.0.13:46107
8,1032,192.168.0.13:46127
7,1032,192.168.0.13:44929
5,1032,192.168.0.13:44973
8,1032,192.168.0.13:45247
5,1032,192.168.0.13:46397
5,1032,192.168.0.13:46137
9,1032,192.168.0.13:46141
5,1032,192.168.0.13:44559
7,1032,192.168.0.13:45975
3,1032,192.168.0.13:47309
9,1032,192.168.0.13:44989
4,1032,192.168.0.13:46745
4,1032,192.168.0.13:46783
5,1032,192.168.0.13:45309
6,1032,192.168.0.13:45255
4,1032,192.168.0.13:46139
5,1032,192.168.0.13:46521
10,1032,192.168.0.13:47315
4,1032,192.168.0.13:44985
6,1032,192.168.0.13:47097
20,1032,192.168.0.13:46415
6,1032,192.168.0.13:44975
9,1032,192.168.0.13:46765
5,1032,192.168.0.13:47319
7,1032,192.168.0.13:45999
6,1032,192.168.0.13:46523
7,1032,192.168.0.13:46257
4,1032,192.168.0.13:46381
6,1032,192.168.0.13:47323
4,1032,192.168.0.13:46385
5,1032,192.168.0.13:44823
13,1032,192.168.0.13:45233
5,1032,192.168.0.13:45067
6,1032,192.168.0.13:45249
4,1032,192.168.0.13:44977
8,1032,192.168.0.13:47201
3,1032,192.168.0.13:46767
6,1032,192.168.0.13:46749
6,1032,192.168.0.13:46013
4,1032,192.168.0.13:46275
4,1032,192.168.0.13:46763
12,1032,192.168.0.13:47329
7,1032,192.168.0.13:46267
8,1032,192.168.0.13:46379
7,1032,192.168.0.13:45963
5,1032,192.168.0.13:47409
23,1032,192.168.0.13:47405
6,1032,192.168.0.13:47407
7,1032,192.168.0.13:47581
14,1032,192.168.0.13:47619
7,1032,192.168.0.13:47621
7,1032,192.168.0.13:47543
14,1032,192.168.0.13:47623
9,1032,192.168.0.13:47529
7,1032,192.168.0.13:45237
9,1032,192.168.0.13:46935
6,1032,192.168.0.13:45229
5,1032,192.168.0.13:46387
5,1032,192.168.0.13:47629
10,1032,192.168.0.13:47919
13,1032,192.168.0.13:46661
6,1032,192.168.0.13:47541
6,1032,192.168.0.13:45551
5,1032,192.168.0.13:47411
14,1032,192.168.0.13:47793
12,1032,192.168.0.13:47609
5,1032,192.168.0.13:47925
13,1032,192.168.0.13:47521
7,1032,192.168.0.13:47787
5,1032,192.168.0.13:47773
7,1032,192.168.0.13:47911
5,1032,192.168.0.13:47913
5,1032,192.168.0.13:46771
5,1032,192.168.0.13:47559
9,1032,192.168.0.13:48171
6,1032,192.168.0.13:48365
15,1032,192.168.0.13:47795
7,1032,192.168.0.13:47417
7,1032,192.168.0.13:48447
4,1032,192.168.0.13:47503
8,1032,192.168.0.13:47207
6,1032,192.168.0.13:47603
5,1032,192.168.0.13:45327
5,1032,192.168.0.13:48337
5,1032,192.168.0.13:48391
4,1032,192.168.0.13:46769
17,1032,192.168.0.13:48655
6,1032,192.168.0.13:48367
5,1032,192.168.0.13:47583
5,1032,192.168.0.13:48701
7,1032,192.168.0.13:48635
5,1032,192.168.0.13:48661
9,1032,192.168.0.13:48751
6,1032,192.168.0.13:45065
15,1032,192.168.0.13:47775
6,1032,192.168.0.13:47585
8,1032,192.168.0.13:47569
8,1032,192.168.0.13:47955
5,1032,192.168.0.13:48791
6,1032,192.168.0.13:48437
7,1032,192.168.0.13:48659
14,1032,192.168.0.13:47953
15,1032,192.168.0.13:48375
7,1032,192.168.0.13:48711
5,1032,192.168.0.13:48657
8,1032,192.168.0.13:48373
16,1032,192.168.0.13:48667
8,1032,192.168.0.13:47961
8,1032,192.168.0.13:48699
9,1032,192.168.0.13:47797
7,1032,192.168.0.13:48785
5,1032,192.168.0.13:48383
9,1032,192.168.0.13:47761
13,1032,192.168.0.13:48385
14,1032,192.168.0.13:48947
8,1032,192.168.0.13:49029
6,1032,192.168.0.13:48637
7,1032,192.168.0.13:49387
6,1032,192.168.0.13:48825
7,1032,192.168.0.13:48629
12,1032,192.168.0.13:48381
9,1032,192.168.0.13:49431
6,1032,192.168.0.13:48995
5,1032,192.168.0.13:49593
6,1032,192.168.0.13:49871
7,1032,192.168.0.13:48631
6,1032,192.168.0.13:48707
8,1032,192.168.0.13:50125
8,1032,192.168.0.13:50119
6,1032,192.168.0.13:49553
13,1032,192.168.0.13:49437
5,1032,192.168.0.13:48705
8,1032,192.168.0.13:50107
7,1032,192.168.0.13:49027
15,1032,192.168.0.13:48459
15,1032,192.168.0.13:50289
11,1032,192.168.0.13:48709
9,1032,192.168.0.13:48665
6,1032,192.168.0.13:50315
20,1032,192.168.0.13:49761
4,1032,192.168.0.13:49803
19,1032,192.168.0.13:49949
8,1032,192.168.0.13:47947
9,1032,192.168.0.13:49443
5,1032,192.168.0.13:48997
8,1032,192.168.0.13:50381
5,1032,192.168.0.13:48703
7,1032,192.168.0.13:47587
6,1032,192.168.0.13:50693
6,1032,192.168.0.13:49933
3,1032,192.168.0.13:49585
4,1032,192.168.0.13:49589
13,1032,192.168.0.13:50357
5,1032,192.168.0.13:49421
6,1032,192.168.0.13:49805
7,1032,192.168.0.13:50117
5,1032,192.168.0.13:49953
19,1032,192.168.0.13:50851
6,1032,192.168.0.13:50373
15,1032,192.168.0.13:49773
10,1032,192.168.0.13:47631
5,1032,192.168.0.13:50869
6,1032,192.168.0.13:50811
8,1032,192.168.0.13:50165
9,1032,192.168.0.13:49627
9,1032,192.168.0.13:50589
7,1032,192.168.0.13:50115
14,1032,192.168.0.13:50111
16,1032,192.168.0.13:50853
7,1032,192.168.0.13:50143
6,1032,192.168.0.13:49947
6,1032,192.168.0.13:50135
6,1032,192.168.0.13:51021
6,1032,192.168.0.13:49621
6,1032,192.168.0.13:50141
7,1032,192.168.0.13:50953
6,1032,192.168.0.13:50723
7,1032,192.168.0.13:50287
15,1032,192.168.0.13:51239
11,1032,192.168.0.13:51325
13,1032,192.168.0.13:50313
9,1032,192.168.0.13:50735
7,1032,192.168.0.13:51231
6,1032,192.168.0.13:50281
7,1032,192.168.0.13:48435
4,1032,192.168.0.13:50385
7,1032,192.168.0.13:50737
4,1032,192.168.0.13:48369
7,1032,192.168.0.13:50517
6,1032,192.168.0.13:48449
5,1032,192.168.0.13:49769
5,1032,192.168.0.13:50849
6,1032,192.168.0.13:50127
6,1032,192.168.0.13:50773
6,1032,192.168.0.13:50731
13,1032,192.168.0.13:51345
5,1032,192.168.0.13:50769
5,1032,192.168.0.13:51411
8,1032,192.168.0.13:51413
4,1032,192.168.0.13:51417
5,1032,192.168.0.13:51379
7,1032,192.168.0.13:50321
9,1032,192.168.0.13:50855
3,1032,192.168.0.13:49765
6,1032,192.168.0.13:50113
5,1032,192.168.0.13:50325
4,1032,192.168.0.13:50257
5,1032,192.168.0.13:50725
5,1032,192.168.0.13:49771
4,1032,192.168.0.13:48819
6,1032,192.168.0.13:50909
5,1032,192.168.0.13:50123
4,1032,192.168.0.13:50331
4,1032,192.168.0.13:49377
9,1032,192.168.0.13:50733
12,1032,192.168.0.13:51347
4,1032,192.168.0.13:51023
11,1032,192.168.0.13:51409
5,1032,192.168.0.13:51431
7,1032,192.168.0.13:51381
5,1032,192.168.0.13:51343
5,1032,192.168.0.13:51377
6,1032,192.168.0.13:51025
6,1032,192.168.0.13:50947
7,1032,192.168.0.13:51385
8,1032,192.168.0.13:51599
9,1032,192.168.0.13:51387
6,1032,192.168.0.13:51101
6,1032,192.168.0.13:51373
4,1032,192.168.0.13:48713
6,1032,192.168.0.13:51685
6,1032,192.168.0.13:51331
13,1032,192.168.0.13:51609
8,1032,192.168.0.13:51581
7,1032,192.168.0.13:51613
6,1032,192.168.0.13:51389
6,1032,192.168.0.13:49957
12,1032,192.168.0.13:51627
6,1032,192.168.0.13:51607
6,1032,192.168.0.13:51593
6,1032,192.168.0.13:52027
6,1032,192.168.0.13:52029
14,1032,192.168.0.13:51921
8,1032,192.168.0.13:52067
6,1032,192.168.0.13:51499
12,1032,192.168.0.13:51637
26,1032,192.168.0.13:52343
7,1032,192.168.0.13:48337
3,1032,192.168.0.13:52001
5,1032,192.168.0.13:51567
10,1032,192.168.0.13:52041
8,1032,192.168.0.13:52033
6,1032,192.168.0.13:52063
8,1032,192.168.0.13:51757
6,1032,192.168.0.13:52035
13,1032,192.168.0.13:51997
7,1032,192.168.0.13:51999
19,1032,192.168.0.13:52467
4,1032,192.168.0.13:51893
5,1032,192.168.0.13:52003
6,1032,192.168.0.13:52039
8,1032,192.168.0.13:52507
6,1032,192.168.0.13:51917
4,1032,192.168.0.13:51919
8,1032,192.168.0.13:52637
9,1032,192.168.0.13:48633
7,1032,192.168.0.13:51711
7,1032,192.168.0.13:51891
9,1032,192.168.0.13:52005
6,1032,192.168.0.13:52065
5,1032,192.168.0.13:52037
6,1032,192.168.0.13:52023
7,1032,192.168.0.13:52025
7,1032,192.168.0.13:52051
23,1032,192.168.0.13:52717
5,1032,192.168.0.13:52031
6,1032,192.168.0.13:52131
6,1032,192.168.0.13:52043
4,1032,192.168.0.13:50323
5,1032,192.168.0.13:51681
6,1032,192.168.0.13:52053
14,1032,192.168.0.13:52881
8,1032,192.168.0.13:52755
9,1032,192.168.0.13:52471
4,1032,192.168.0.13:52509
6,1032,192.168.0.13:52359
10,1032,192.168.0.13:52723
8,1032,192.168.0.13:52047
7,1032,192.168.0.13:52773
10,1032,192.168.0.13:52523
15,1032,192.168.0.13:52511
14,1032,192.168.0.13:52473
8,1032,192.168.0.13:52721
8,1032,192.168.0.13:52813
6,1032,192.168.0.13:52883
6,1032,192.168.0.13:52821
8,1032,192.168.0.13:52713
10,1032,192.168.0.13:52879
4,1032,192.168.0.13:52469
5,1032,192.168.0.13:52761
5,1032,192.168.0.13:52985
6,1032,192.168.0.13:52975
4,1032,192.168.0.13:52819
7,1032,192.168.0.13:52885
8,1032,192.168.0.13:53073
4,1032,192.168.0.13:52949
4,1032,192.168.0.13:53727
5,1032,192.168.0.13:53205
8,1032,192.168.0.13:53239
6,1032,192.168.0.13:53717
5,1032,192.168.0.13:53193
7,1032,192.168.0.13:53147
8,1032,192.168.0.13:53683
12,1032,192.168.0.13:53807
10,1032,192.168.0.13:53149
5,1032,192.168.0.13:54115
9,1032,192.168.0.13:53805
13,1032,192.168.0.13:53637
6,1032,192.168.0.13:53821
13,1032,192.168.0.13:52719
5,1032,192.168.0.13:52591
5,1032,192.168.0.13:53693
9,1032,192.168.0.13:52045
6,1032,192.168.0.13:53093
4,1032,192.168.0.13:53819
6,1032,192.168.0.13:52951
5,1032,192.168.0.13:52817
5,1032,192.168.0.13:52771
8,1032,192.168.0.13:53145
6,1032,192.168.0.13:53607
8,1032,192.168.0.13:53077
7,1032,192.168.0.13:52959
10,1032,192.168.0.13:52815
10,1032,192.168.0.13:53803
6,1032,192.168.0.13:52357
5,1032,192.168.0.13:53091
17,1032,192.168.0.13:54771
6,1032,192.168.0.13:50723
6,1032,192.168.0.13:54821
15,1032,192.168.0.13:53105
5,1032,192.168.0.13:54823
8,1032,192.168.0.13:54773
6,1032,192.168.0.13:54873
7,1032,192.168.0.13:53639
5,1032,192.168.0.13:53725
5,1032,192.168.0.13:52251
4,1032,192.168.0.13:53875
7,1032,192.168.0.13:53159
4,1032,192.168.0.13:54765
8,1032,192.168.0.13:53135
5,1032,192.168.0.13:53075
14,1032,192.168.0.13:54999
6,1032,192.168.0.13:53161
3,1032,192.168.0.13:53711
8,1032,192.168.0.13:55039
8,1032,192.168.0.13:55017
7,1032,192.168.0.13:55021
14,1032,192.168.0.13:55009
7,1032,192.168.0.13:55019
6,1032,192.168.0.13:55095
13,1032,192.168.0.13:55011
7,1032,192.168.0.13:55007
9,1032,192.168.0.13:54933
14,1032,192.168.0.13:55047
8,1032,192.168.0.13:55269
4,1032,192.168.0.13:52823
7,1032,192.168.0.13:53787
4,1032,192.168.0.13:53715
9,1032,192.168.0.13:55013
6,1032,192.168.0.13:55097
7,1032,192.168.0.13:55263
20,1032,192.168.0.13:55265
18,1032,192.168.0.13:55411
10,1032,192.168.0.13:55179
6,1032,192.168.0.13:55037
8,1032,192.168.0.13:55483
8,1032,192.168.0.13:55389
6,1032,192.168.0.13:51829
3,1032,192.168.0.13:53401
7,1032,192.168.0.13:55251
7,1032,192.168.0.13:55491
6,1032,192.168.0.13:54041
5,1032,192.168.0.13:53155
6,1032,192.168.0.13:55267
8,1032,192.168.0.13:54807
7,1032,192.168.0.13:52465
5,1032,192.168.0.13:55371
6,1032,192.168.0.13:55001
6,1032,192.168.0.13:54885
8,1032,192.168.0.13:55015
4,1032,192.168.0.13:55609
6,1032,192.168.0.13:55117
7,1032,192.168.0.13:55243
5,1032,192.168.0.13:55943
7,1032,192.168.0.13:55995
8,1032,192.168.0.13:55373
9,1032,192.168.0.13:55963
4,1032,192.168.0.13:55053
7,1032,192.168.0.13:55941
7,1032,192.168.0.13:56017
7,1032,192.168.0.13:55253
9,1032,192.168.0.13:54819
8,1032,192.168.0.13:55099
8,1032,192.168.0.13:54769
5,1032,192.168.0.13:53691
6,1032,192.168.0.13:56037
6,1032,192.168.0.13:55493
12,1032,192.168.0.13:55375
14,1032,192.168.0.13:56319
7,1032,192.168.0.13:54815
6,1032,192.168.0.13:55629
5,1032,192.168.0.13:55945
16,1032,192.168.0.13:56351
11,1032,192.168.0.13:56349
3,1032,192.168.0.13:54693
5,1032,192.168.0.13:56411
6,1032,192.168.0.13:56413
5,1032,192.168.0.13:56429
8,1032,192.168.0.13:56425
8,1032,192.168.0.13:56369
9,1032,192.168.0.13:56423
5,1032,192.168.0.13:55481
6,1032,192.168.0.13:56055
7,1032,192.168.0.13:56015
7,1032,192.168.0.13:55935
6,1032,192.168.0.13:56371
10,1032,192.168.0.13:56663
6,1032,192.168.0.13:56661
10,1032,192.168.0.13:56257
7,1032,192.168.0.13:56671
5,1032,192.168.0.13:56431
5,1032,192.168.0.13:56435
6,1032,192.168.0.13:56843
8,1032,192.168.0.13:56723
14,1032,192.168.0.13:55933
7,1032,192.168.0.13:56679
7,1032,192.168.0.13:56865
7,1032,192.168.0.13:55937
4,1032,192.168.0.13:55631
4,1032,192.168.0.13:55961
6,1032,192.168.0.13:54943
11,1032,192.168.0.13:56753
5,1032,192.168.0.13:53887
4,1032,192.168.0.13:55997
12,1032,192.168.0.13:56409
5,1032,192.168.0.13:56949
10,1032,192.168.0.13:56951
6,1032,192.168.0.13:56011
6,1032,192.168.0.13:55977
7,1032,192.168.0.13:56837
5,1032,192.168.0.13:56279
5,1032,192.168.0.13:56383
4,1032,192.168.0.13:56437
6,1032,192.168.0.13:56315
5,1032,192.168.0.13:53881
5,1032,192.168.0.13:56841
13,1032,192.168.0.13:56845
6,1032,192.168.0.13:53331
7,1032,192.168.0.13:57003
5,1032,192.168.0.13:55023
14,1032,192.168.0.13:57071
6,1032,192.168.0.13:57113
7,1032,192.168.0.13:57975
6,1032,192.168.0.13:55949
7,1032,192.168.0.13:56343
6,1032,192.168.0.13:56461
5,1032,192.168.0.13:55999
5,1032,192.168.0.13:56863
7,1032,192.168.0.13:53801
5,1032,192.168.0.13:56967
6,1032,192.168.0.13:54761
5,1032,192.168.0.13:56683
4,1032,192.168.0.13:54117
5,1032,192.168.0.13:56039
7,1032,192.168.0.13:54897
8,1032,192.168.0.13:56317
8,1032,192.168.0.13:55983
6,1032,192.168.0.13:57059
8,1032,192.168.0.13:57305
14,1032,192.168.0.13:55943
6,1032,192.168.0.13:57073
4,1032,192.168.0.13:56341
6,1032,192.168.0.13:57427
3,1032,192.168.0.13:56463
8,1032,192.168.0.13:57011
6,1032,192.168.0.13:56465
12,1032,192.168.0.13:57061
6,1032,192.168.0.13:56667
8,1032,192.168.0.13:58009
5,1032,192.168.0.13:56969
7,1032,192.168.0.13:55939
124,1032,192.168.0.13:57057
10,1032,192.168.0.13:57019
6,1032,192.168.0.13:53089
4,1032,192.168.0.13:57013
6,1032,192.168.0.13:58035
7,1032,192.168.0.13:56007
7,1032,192.168.0.13:58033
3,1032,192.168.0.13:58055
16,1032,192.168.0.13:58031
14,1032,192.168.0.13:57353
8,1032,192.168.0.13:58057
7,1032,192.168.0.13:56321
11,1032,192.168.0.13:58415
14,1032,192.168.0.13:58073
8,1032,192.168.0.13:58511
7,1032,192.168.0.13:58145
6,1032,192.168.0.13:58067
5,1032,192.168.0.13:58383
6,1032,192.168.0.13:56953
13,1032,192.168.0.13:58139
4,1032,192.168.0.13:58143
5,1032,192.168.0.13:56289
4,1032,192.168.0.13:58155
11,1032,192.168.0.13:55951
5,1032,192.168.0.13:58519
17,1032,192.168.0.13:58293
4,1032,192.168.0.13:58533
7,1032,192.168.0.13:58669
8,1032,192.168.0.13:57491
6,1032,192.168.0.13:58553
7,1032,192.168.0.13:58039
3,1032,192.168.0.13:58529
9,1032,192.168.0.13:58507
5,1032,192.168.0.13:58645
4,1032,192.168.0.13:58291
7,1032,192.168.0.13:56959
8,1032,192.168.0.13:58703
5,1032,192.168.0.13:58505
11,1032,192.168.0.13:58719
10,1032,192.168.0.13:58385
4,1032,192.168.0.13:57181
6,1032,192.168.0.13:58839
5,1032,192.168.0.13:58673
4,1032,192.168.0.13:58671
4,1032,192.168.0.13:58531
4,1032,192.168.0.13:58655
4,1032,192.168.0.13:58743
8,1032,192.168.0.13:55947
6,1032,192.168.0.13:55965
10,1032,192.168.0.13:58017
9,1032,192.168.0.13:58675
7,1032,192.168.0.13:59009
6,1032,192.168.0.13:58843
5,1032,192.168.0.13:58029
9,1032,192.168.0.13:58513
4,1032,192.168.0.13:58735
6,1032,192.168.0.13:58929
6,1032,192.168.0.13:58927
5,1032,192.168.0.13:58911
7,1032,192.168.0.13:59005
10,1032,192.168.0.13:58745
16,1032,192.168.0.13:58739
4,1032,192.168.0.13:59017
6,1032,192.168.0.13:58835
13,1032,192.168.0.13:57885
16,1032,192.168.0.13:59071
7,1032,192.168.0.13:57069
6,1032,192.168.0.13:58005
15,1032,192.168.0.13:58053
5,1032,192.168.0.13:58037
6,1032,192.168.0.13:58129
9,1032,192.168.0.13:58905
5,1032,192.168.0.13:59011
5,1032,192.168.0.13:59043
6,1032,192.168.0.13:59083
6,1032,192.168.0.13:59067
7,1032,192.168.0.13:59087
4,1032,192.168.0.13:59099
11,1032,192.168.0.13:59275
7,1032,192.168.0.13:59281
15,1032,192.168.0.13:58909
6,1032,192.168.0.13:59317
6,1032,192.168.0.13:58887
11,1032,192.168.0.13:59039
6,1032,192.168.0.13:59065
7,1032,192.168.0.13:59387
9,1032,192.168.0.13:59261
7,1032,192.168.0.13:59375
5,1032,192.168.0.13:59003
5,1032,192.168.0.13:59021
8,1032,192.168.0.13:59511
5,1032,192.168.0.13:59137
4,1032,192.168.0.13:59259
5,1032,192.168.0.13:59277
6,1032,192.168.0.13:59493
7,1032,192.168.0.13:59571
5,1032,192.168.0.13:59499
5,1032,192.168.0.13:59539
8,1032,192.168.0.13:59059
5,1032,192.168.0.13:59097
6,1032,192.168.0.13:59543
7,1032,192.168.0.13:59775
5,1032,192.168.0.13:59781
9,1032,192.168.0.13:59297
7,1032,192.168.0.13:59279
6,1032,192.168.0.13:58985
6,1032,192.168.0.13:59377
10,1032,192.168.0.13:59871
6,1032,192.168.0.13:59667
5,1032,192.168.0.13:59075
7,1032,192.168.0.13:59173
9,1032,192.168.0.13:60005
7,1032,192.168.0.13:58901
9,1032,192.168.0.13:59879
3,1032,192.168.0.13:59019
14,1032,192.168.0.13:58743
8,1032,192.168.0.13:59773
7,1032,192.168.0.13:59867
6,1032,192.168.0.13:59883
10,1032,192.168.0.13:59961
7,1032,192.168.0.13:58749
6,1032,192.168.0.13:59929
6,1032,192.168.0.13:58893
